fid,date,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,NDVI,NDWI,class_eng,class_code,type_eng
k23_122,11/1/2022,1357.9120186697783,1402.0137689614937,1574.382730455076,1752.9899649941663,2218.379696616103,2480.468844807469,2351.3659276546095,2674.505250875146,2785.871411901984,1833.2389731621938,1993.715752625438,-799.0487748,Arboricult,6,Peaches
k23_184,11/1/2022,1222.6209669789002,1230.7681899895924,1133.3797899517458,1538.0190178824864,2664.471757025263,3110.663165862428,2992.8108619547734,3396.6402687103796,2233.2706027060262,1337.8170120162742,4429.856751,1529.0617844639987,Arboricult,6,Peaches
k23_187,11/1/2022,1261.4790985721656,1283.8444864957853,1390.124548425942,1713.119043523138,2660.4809908825046,3084.473077584724,2965.504903,3353.3829348013082,2699.1549974195764,1605.8384655083432,3438.9704111474275,541.7373129193186,Arboricult,6,Peaches
k23_189,11/1/2022,1291.714430322798,1261.093127882128,1465.5628163311212,1744.8432122370937,2300.0262062760094,2615.929254302103,2579.0545495444835,2941.1159599595103,2923.3045776628055,1754.3091890675967,2452.7641435159153,-611.0654595,Arboricult,6,Peaches
k23_190,11/1/2022,1281.6469906569132,1302.6004925038026,1548.1539074382558,1896.9033823422894,2551.1218222640687,2926.068950532339,2858.6962410371552,3243.3798797711306,2686.405953501847,1542.3551097269503,2640.887231114653,319.63880640254933,Arboricult,6,Peaches
k23_196,11/1/2022,1120.2241324418976,1057.3772683858647,1150.0834129258196,1634.7899819590366,2573.8117372386714,3023.4105911068664,2956.1439032155363,3461.786267643001,2444.506844953836,1298.2086384378647,4394.780430860662,1208.2696593441583,Arboricult,6,Peaches
k23_197,11/1/2022,1293.9133657632615,1302.814454482279,1362.2800555941628,1760.9101227704425,2635.5142460041693,3037.4913134120916,2937.4195042853835,3363.5969423210568,2545.499652536484,1502.028028723651,3697.6330785267555,781.9006254343294,Arboricult,6,Peaches
k23_261,11/1/2022,1150.066958913529,1031.1058965102284,1144.1972666322845,1453.9779095753822,1991.4072545985907,2339.191593604951,2407.6775829465364,2785.787691249785,2528.3725287949114,1458.8145951521406,3512.0839779955295,-23.20130652,Arboricult,6,Peaches
k23_264,11/1/2022,1047.5508700102348,918.1413510747185,800.9750255885364,1118.850768,2153.2062436028655,2571.768474923235,2597.396929375639,2931.5384851586477,1953.7977482088017,1034.8670419651994,5223.117604912997,1583.5117707267145,Arboricult,6,Peaches
k23_305,11/1/2022,1181.5052356020944,1152.4659685863874,1062.0894540014963,1523.578459237098,2739.2899027673907,3339.2690351533292,3301.076290201944,3827.5710545998513,2487.0784592370987,1335.923036649215,5258.3992520568445,1601.8599102468218,Arboricult,6,Peaches
k23_347,11/1/2022,1509.4796267762367,1675.7302687895906,1909.667779489813,2237.761427837698,2837.643382982366,3165.577640814928,3094.981082006505,3455.741739,3303.367317240198,2417.464218455744,2419.898561890087,-337.0512755,Arboricult,6,Peaches
k23_390,11/1/2022,1292.6353346934804,1348.5688331876024,1441.0296803652966,1924.115369668707,2967.331584572039,3391.438744778003,3361.3459146993087,3754.4709997085374,2675.436947440007,1541.163606334402,3983.7869911590406,1125.5478966287762,Arboricult,6,Peaches
k23_399,11/1/2022,1524.5329064198463,1629.2997363181407,1915.5062153581227,2122.7500403594686,2614.700748,2933.820965398483,2800.520475703601,3107.1455631491153,3137.614055857504,2224.226981649896,1887.9353172254218,-575.0044126,Arboricult,6,Peaches
k23_015,11/1/2022,1663.5842519685043,1826.2905511811025,2240.246456692914,2354.605511811024,2610.1874015748035,2870.2551181102367,2617.5031496062998,3039.545669291339,3744.0551181102373,2889.9937007874023,796.8874015748032,-1985.077165,Arboricult,6,other
k23_004,11/1/2022,1750.3117525773198,1977.871030927835,2419.4644329896896,2551.8657731958747,2785.532474226803,2991.0589690721645,2757.544845360824,3105.1636082474215,3516.630928,2647.270412371133,659.7894845360821,-1574.503299,Bare soil,13,Bare soil
k23_016,11/1/2022,1796.918637299557,2060.124103076059,2529.4494290884127,2608.4251575466396,2898.8940537842395,3145.6320584014475,2990.61908,3301.7931615399007,3832.824795657328,2853.2047170399946,842.5052099581953,-1418.842578,Bare soil,13,Bare soil
k23_031,11/1/2022,1542.9405899459905,1630.8055670959698,1954.9343581221433,2037.4692563356866,2283.2787702534274,2515.187370170336,2335.274823431657,2667.570212,3200.0658496053175,2504.2775238886575,861.149356,-1586.966348,Bare soil,13,Bare soil
k23_056,11/1/2022,1382.2192298876923,1455.5449614179847,1725.2205668882266,1797.8646955458785,1933.3076247230495,2079.462678585071,1917.1855374742156,2136.390480556193,2728.9191305676536,1936.1596760638708,556.7054014821606,-1685.820002,Bare soil,13,Bare soil
k23_062,11/1/2022,1623.6660776951574,1773.3637635279392,2102.4326241134745,2182.057179317285,2412.4680851063827,2618.1337456133897,2446.3967950133733,2731.2265577069375,3236.4865640874627,2206.209502073671,711.0279025252152,-1324.16798,Bare soil,13,Bare soil
k23_070,11/1/2022,1771.386946386946,1883.577814342521,2219.167557932263,2353.2682023858492,2784.860002742356,3080.583984642809,2989.464966406143,3345.927464692171,4017.6674893733725,3086.9041546688604,1470.3496503496508,-1469.08611,Bare soil,13,Bare soil
k23_088,11/1/2022,1502.8207434429842,1544.5858859047742,1756.6357632555512,1790.3823510912641,1979.6725580225177,2154.817913076295,2060.226618026291,2248.7787911189384,2741.6518020001267,1908.2288823196427,722.0746587835713,-1627.967231,Bare soil,13,Bare soil
k23_095,11/1/2022,1503.357802,1616.0508894393156,1901.3287547849584,1974.9774825489758,2193.5242062598513,2402.988290925467,2223.267056969152,2500.401711326278,2992.3505967124524,2179.4125197027706,814.3643323575773,-1497.034452,Bare soil,13,Bare soil
k23_105,11/1/2022,1534.5384415178805,1630.9339961480403,2083.685596793504,2347.777158919369,2715.3935765967412,3032.682786,2955.1462183124254,3382.266982457967,3552.1604809744413,2359.1497579511743,1587.158502941023,-946.0977044,Bare soil,13,Bare soil
k23_113,11/1/2022,1561.3336561222288,1683.5785452980413,2108.0783301054435,2217.6459005810193,2495.7668388207435,2773.166559070367,2653.0239939746066,3020.323757262749,3567.568431245963,2592.4020873681934,1160.6681730148478,-1411.831397,Bare soil,13,Bare soil
k23_117,11/1/2022,1806.2578871275884,1975.966024681158,2435.069293127484,2581.074043476016,2895.793127484897,3186.539991,3110.8689265244993,3476.206562709763,4324.029432,3197.188903805443,1196.464759642691,-1621.803351,Bare soil,13,Bare soil
k23_133,11/1/2022,2361.885231702035,2753.9770463404075,3603.594629709831,3707.935036812474,4072.711996535297,4427.060199220442,4259.585534863577,4698.441749675184,5241.53443,3987.784322217411,859.9792117799915,-981.049372,Bare soil,13,Bare soil
k23_192,11/1/2022,1829.449577180361,2160.7113467121035,2662.129875,2742.2273128865318,3049.769910387478,3284.636753754891,3124.290294080524,3424.0151457781144,3854.7940174176447,2842.8312507888427,740.0215827,-1257.051369,Bare soil,13,Bare soil
k23_195,11/1/2022,1331.8728076864422,1353.5863962177827,1468.5906664633212,1585.8287326521277,1962.4692694829948,2196.4776574653047,1998.2086319963398,2276.115296629556,2237.9993899649235,1429.8857709318286,1067.1509836815617,-755.3797468,Bare soil,13,Bare soil
k23_202,11/1/2022,1942.6091062394605,2282.198650927487,2831.514671163575,2999.4185497470485,3396.900168634064,3682.186172006746,3524.337436762226,3856.7799325463743,4425.8649241146695,3282.326475548061,1032.884148397976,-1309.671332,Bare soil,13,Bare soil
k23_210,11/1/2022,1781.7321915732036,2060.368899666566,2595.610639587754,2663.214155804789,2879.509851470143,3088.4045165201574,2967.0175810851774,3212.9351318581394,3855.286905122765,3036.156562594725,697.5156107911487,-1558.820249,Bare soil,13,Bare soil
k23_212,11/1/2022,1457.1956194112329,1533.027027027027,1805.0317492213399,1918.6085602330963,2267.670752536924,2484.1435748015674,2257.531698985231,2636.0969556917516,3107.1624635788207,2370.781573394957,954.4058072942839,-1638.737868,Bare soil,13,Bare soil
k23_216,11/1/2022,1651.8743448080463,1696.9303489634985,2101.343060867923,2205.94376,2429.736837134628,2687.526987,2608.055248618785,2982.2198139490965,3620.3344194172914,2623.997497284791,1007.3715823771073,-1836.672475,Bare soil,13,Bare soil
k23_220,11/1/2022,1505.1459162810718,1620.4862799956954,1928.7945765630043,2011.759065963628,2184.1933713547824,2362.740342193048,2160.266867534703,2438.688905627891,2887.1556009899923,2164.0017217260292,594.5624663725384,-1542.390509,Bare soil,13,Bare soil
k23_221,11/1/2022,1312.9782201595833,1298.1176111382513,1470.697525,1564.1372740595998,1960.7494300602514,2241.0922081094295,2181.486972805732,2394.254763067904,2323.093714378766,1481.0156326331232,1787.4663735547963,-307.6095099,Bare soil,13,Bare soil
k23_232,11/1/2022,1509.786297479588,1635.9232043545144,2100.3818483019754,2200.702165,2496.820494616022,2741.5307064252756,2657.0539581114654,2931.0304106022954,3464.4726067920956,2644.344574606556,1103.3640989232047,-1596.350846,Bare soil,13,Bare soil
k23_283,11/1/2022,1373.1812015503879,1436.5494186046512,1681.0562015503876,1791.4137596899225,1946.4476744186045,2100.097868217055,1896.8982558139537,2174.306201550388,2614.6618217054265,1789.2093023255813,606.3934108527131,-1595.379845,Bare soil,13,Bare soil
k23_303,11/1/2022,1864.7741065407954,2134.3698583951445,2696.165542818611,2626.286244099797,3001.1726230613617,3348.3857046527296,3399.8900876601483,3602.9726904922445,4238.978084962913,3279.689817936616,1208.4817936614968,-952.9787593,Bare soil,13,Bare soil
k23_306,11/1/2022,2166.2301603008113,2451.643973876905,3099.530773797744,3192.6386305165256,3483.165842074015,3765.283000197903,3568.4502275875725,4003.487235305759,4671.707500494756,3768.0360182070067,708.6744508212943,-1313.423511,Bare soil,13,Bare soil
k23_309,11/1/2022,1780.9950602037663,2035.7567150355042,2641.716579191108,2740.259339302254,3016.720284038283,3273.672738499537,3162.6764433467115,3488.342389626428,4184.843470206853,3160.3877740043226,888.6350726,-1434.443655,Bare soil,13,Bare soil
k23_331,11/1/2022,1637.5302872966422,1914.9273104880583,2475.455174800969,2623.000346140533,2923.7002422983737,3203.6756663205256,3065.2170301142264,3362.1640706126686,4145.699550017308,3028.5437867774313,1085.3634475597094,-1391.011769,Bare soil,13,Bare soil
k23_336,11/1/2022,1623.984234727392,1795.5458725640467,2226.2642872783003,2440.4059557696523,2783.026603897526,3063.401467,2911.239982,3265.213269104445,3585.3727830085395,2550.036457192906,1413.5154368294284,-999.106744,Bare soil,13,Bare soil
k23_349,11/1/2022,1509.7633018398808,1647.6330183988068,2058.771755345599,2207.777722526107,2490.948781700646,2769.693684733964,2678.301342615614,2982.206364992541,3932.3107906514174,2886.750870213824,1254.9234211834907,-1905.800597,Bare soil,13,Bare soil
k23_384,11/1/2022,1414.409096459096,1538.5304029304023,1892.7598901098895,1987.1349206349207,2153.564224664224,2353.6829670329666,2173.497863247863,2441.2935286935285,3188.2371184371177,2361.361843711843,710.1649572649573,-1883.542979,Bare soil,13,Bare soil
k23_392,11/1/2022,1653.4269918699183,1874.8228943089428,2413.3106991869913,2523.2354471544713,2756.5633821138204,3010.058926829269,2888.1658536585364,3187.454439,3806.4260162601627,2798.615349593496,932.1507642276424,-1625.208,Bare soil,13,Bare soil
k23_437,11/1/2022,2213.937336631405,2511.5852674420635,3215.1627107345234,3358.4990439099683,3603.420662070417,3888.4672210234557,3693.423872427768,4034.6223181236055,5134.520025261827,4016.6861217830638,671.6874199603527,-1611.644545,Bare soil,13,Bare soil
k23_440,11/1/2022,1766.1514227409257,1982.6408639625806,2653.4340219659275,2810.1072157384274,3117.564006144957,3437.711026528788,3325.6682869786537,3720.8959255267923,4716.940476463441,3448.3865131956077,1127.424506454497,-1713.612294,Bare soil,13,Bare soil
k23_445,11/1/2022,1979.0020844761389,2389.761272627538,3116.8162369720253,3210.053318705432,3458.5418540866726,3736.284585847506,3592.2804168952284,3887.237301151948,4674.679758639606,3752.9946242457495,708.2086670323644,-1306.595173,Bare soil,13,Bare soil
k23_467,11/1/2022,1756.1461888509668,1817.133674630261,2175.5866514979134,2341.585324232081,2631.750474023511,2890.3126659082286,2684.9389457717093,3095.176147136897,3383.329351535835,2695.426431551005,1069.6249525976484,-1128.176337,Bare soil,13,Bare soil
k23_492,11/1/2022,1859.6244793691335,2106.9470206030987,2606.736102626756,2776.3781307269396,3042.688454489921,3321.7617037818627,3160.012661742654,3543.9229743988453,4324.459543510857,3354.366579663463,941.1487754762036,-1517.008386,Bare soil,13,Bare soil
k23_507,11/1/2022,1441.9352981665725,1557.4709968087104,1954.9179025092294,2061.012827732933,2290.809273512295,2512.352106,2414.5419560728355,2648.261498028909,3389.910643889618,2595.180589449972,1059.0038796070332,-1711.812465,Bare soil,13,Bare soil
k23_508,11/1/2022,1325.6287791470872,1358.4947247096372,1522.2598634630729,1624.7795903892188,2049.396134409078,2231.674262,2075.315542157993,2328.7330437095484,2341.1219079705643,1436.9061973579219,854.9843957797677,-779.0703963,Bare soil,13,Bare soil
k23_007,11/1/2022,1184.3445996275602,1204.6048417132213,932.9191806331469,1412.690968342644,3286.535847299812,3778.8183426443193,3572.9407821229033,3963.752979515827,2241.9277467411534,1093.0134078212288,6154.533054003723,2650.5886405959022,Cereal,1,Wheat
k23_012,11/1/2022,1531.8764680709432,1656.5789073272792,1974.7934477675806,2061.0009985259853,2247.4919404688317,2442.6828015786223,2267.792211497313,2539.2837240264384,3043.0479767961574,2176.4350720365173,704.1759308,-1359.826161,Cereal,1,Wheat
k23_020,11/1/2022,1625.142949130715,1809.4848679974245,2184.8467482292335,2287.2479072762394,2506.282035,2722.0998068254985,2480.4088860270444,2834.9137153895686,3324.318094011591,2511.3934320669673,644.9632968448165,-1682.736639,Cereal,1,other
k23_219,11/1/2022,1525.6877036528892,1717.9543817527015,1962.3303035499912,2150.3659749614135,2459.393072,2676.2833133253293,2516.3275595952664,2803.4959698164985,3067.9533527696794,2014.9327731092435,891.9782198593721,-940.0507632,Fallow_lan,7,Fallow_lan
k23_228,11/1/2022,1312.9111073627394,1360.2455089820362,1631.0655309100114,1691.1598212026656,1849.9991566163442,2024.9034325714765,1874.6154170532177,2109.8524078603355,2822.4465716454415,2021.6118748418658,720.8849624694275,-1980.412415,Fallow_lan,7,Fallow_lan
k23_265,11/1/2022,1235.5396825396822,1194.1998456790125,1318.2475749559085,1535.5681216931216,2069.0127865961203,2372.034832451499,2340.3596781305114,2680.668651,2665.9059744268075,1693.324074074074,2613.1173941798947,-824.0492725,Fallow_lan,7,Fallow_lan
k23_271,11/1/2022,1084.587351678869,1039.1647311285033,716.6475637465287,1203.1676344357486,3461.235420348398,4220.121623327444,4023.932024741229,4481.43821,2231.136707902045,1097.2504418076242,6974.797715223431,2885.7024110073216,Fallow_lan,7,Fallow_lan
k23_019,11/1/2022,1520.6662724226296,1672.9694460871283,1992.4523950325256,2081.917997240292,2259.092844470728,2447.714370195151,2230.9321900256264,2502.164005519417,3056.456534594915,2139.081214271635,568.6102897693673,-1540.793219,Forage,8,Maize
k23_001,11/1/2022,1041.3658600563974,1011.9577677224736,612.5938094301265,1153.3792379828185,4047.530592169979,4947.765492819203,4668.553282182439,5165.546658797299,2119.154633090695,910.0805298708112,7634.465473145782,3928.2007344743934,Forage,8,AlfaAlfa
k23_009,11/1/2022,1388.1273217971107,1498.5700904905539,1516.7291633592636,1843.003923525276,2885.9888871249395,3200.3658857415007,3039.2350486471773,3336.0314108815473,2660.8969904519986,1533.2050212051795,3185.701902796361,722.9686344771279,Forage,8,AlfaAlfa
k23_010,11/1/2022,1187.0736358354022,1079.5700174317255,855.0814008768684,1166.7710633352704,3310.417093655907,4061.8560562041107,3860.1848291162637,4302.896783,2062.532935396968,1135.7349849453276,4882.561407215677,2320.025091120385,Forage,8,AlfaAlfa
k23_021,11/1/2022,1309.1396105069193,1375.3504353795574,1219.9637605231783,1637.4958991220144,3373.814394623695,3810.3012609748166,3635.1848827546337,3982.375041,2401.1427539111896,1295.0636629692526,5129.372403078367,2402.992340210283,Forage,8,AlfaAlfa
k23_052,11/1/2022,1471.6557692307692,1641.8972527472524,1796.2002747252745,2184.0008241758237,2791.2760989010985,3075.8615384615387,2950.962637362637,3284.6428571428573,2977.4120879120883,2022.496978021978,2515.8552197802196,-26.1717033,Forage,8,AlfaAlfa
k23_053,11/1/2022,1237.062230919765,1277.141291585127,1050.644422700587,1526.008023483366,3130.6117416829743,3518.366731898239,3343.9964774951077,3686.848923679062,2303.744227005871,1197.9874755381604,5175.081213,2005.1614481409003,Forage,8,AlfaAlfa
k23_058,11/1/2022,1170.4859541984729,1147.1324427480915,961.2632824427478,1362.2080152671754,3234.8942748091595,3871.184275,3673.5096183206106,4159.505496183206,2221.492671755725,1118.7432824427478,5445.727862595418,2129.928320610686,Forage,8,AlfaAlfa
